Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA50,MA200,Daily_return
2012-04-03,497.3349155907303,500.2977192343793,487.01697580223504,488.1357727050781,2269154,0.0,0.0,490.29741455078124,461.6653695678711,-1.3606542971008384
2012-04-04,484.4062438949304,493.02529738138304,483.5774906975053,488.3220825195313,2165054,0.0,0.0,491.142119140625,461.6916860961914,0.038167621565765586
2012-04-09,484.82065620370656,492.2794355299174,479.9517308102078,482.3758239746094,1576628,0.0,0.0,491.8827746582031,461.6559049987793,-1.2176919205131531
2012-04-10,483.2872627790907,487.16167238107903,477.465253556953,479.1020202636719,1532992,0.0,0.0,492.4670422363281,461.61772888183594,-0.6786832067914417
2012-04-11,476.4087789304761,478.6049952457897,470.4003179512,471.6020202636719,1781586,0.0,0.0,492.7993737792969,461.6100744628906,-1.5654285899008302
2012-04-12,472.492888674984,475.7043071246496,467.8725797565916,468.9292602539063,2114686,0.0,0.0,492.98915771484377,461.6752655029297,-0.5667405767836309
2012-04-13,452.2298802971823,457.7617976438221,439.7571550846597,442.69921875,8994680,0.0,0.0,492.629482421875,461.6913026428223,-5.59360307132547
2012-04-16,441.4146024735628,445.16473033634907,436.4628231296419,443.279296875,5016110,0.0,0.0,492.1102691650391,461.63327850341796,0.13103210948459676
2012-04-17,449.59846030932687,453.7214858641913,444.95746417806913,452.0225524902344,2473664,0.0,0.0,491.7965850830078,461.666750793457,1.972403330557504
2012-04-18,455.81436649230966,461.905683702197,453.2659396903022,454.7991638183594,2882264,0.0,0.0,491.37848388671875,461.68636291503907,0.6142638929912625
2012-04-19,456.1871490078341,458.6319807426325,452.1262386291471,457.0365905761719,1767416,0.0,0.0,490.80995788574216,461.63341903686523,0.49195929452194864
2012-04-20,453.017134235125,459.1084488962538,446.4492764554424,451.0281066894531,2450024,0.0,0.0,489.93645446777344,461.5240251159668,-1.3146614539426782
2012-04-23,453.30717609557774,456.8086880569919,434.12157347314246,441.0002136230469,2843868,0.0,0.0,488.827998046875,461.3575050354004,-2.223341055175254
2012-04-24,464.9305407422717,499.3237982125111,462.98299097417714,494.8485107421875,18113782,0.0,0.0,488.6170812988281,461.4276531982422,12.2104922981213
2012-04-25,492.6937150652511,493.1080916128249,483.78461929241433,485.2556762695313,5417898,0.0,0.0,488.14013671875,461.4203471374512,-1.938539626656366
2012-04-26,484.8205209320975,498.0391418330995,482.5414501072029,495.034912109375,5476292,0.0,0.0,487.818994140625,461.4461145019531,2.015274899002284
2012-04-27,493.1081514580305,502.22443661103614,493.1081514580305,498.909423828125,3711146,0.0,0.0,487.6391552734375,461.5039953613281,0.7826744385038387
2012-04-30,498.9093376740464,517.9706578841843,498.9093376740464,516.561767578125,4604822,0.0,0.0,487.85960083007814,461.66298171997073,3.5381860728454173
2012-05-02,514.6970726027952,528.0814546199681,514.6970726027952,525.11865234375,3981448,0.0,0.0,488.0721752929687,461.85786849975585,1.6565075665091467
2012-05-03,523.2333980389012,532.1010688437457,521.513775334525,530.1949462890625,3358922,0.0,0.0,488.5209533691406,462.0512158203125,0.9666946551328159
2012-05-04,530.402095846225,536.721339566268,523.3784320758707,529.0761108398438,3571718,0.0,0.0,488.91917236328123,462.28880310058594,-0.21102340885172932
2012-05-07,522.1144303839216,529.7803962268601,517.3076727287477,527.6049194335938,2627762,0.0,0.0,489.2191796875,462.5498602294922,-0.2780680087624221
2012-05-08,507.6112709780082,511.6307032578287,495.4493294185378,497.5419006347656,9631578,0.0,0.0,488.7911260986328,462.6838252258301,-5.698017150996626
2012-05-09,495.17994924353366,511.5892495788388,494.807000253012,507.8391723632813,9271544,0.0,0.0,488.5072796630859,462.8616719055176,2.0696290534281347
2012-05-10,507.8392017924478,514.5728207393184,507.6112744564006,510.7398376464844,2992620,0.0,0.0,488.1969104003906,463.1061174011231,0.5711779321206256
2012-05-11,507.1967943041591,512.5422608313305,506.03651996631584,509.9938354492188,2745190,0.0,0.0,488.0203845214844,463.30090270996095,-0.1460630525128348
2012-05-14,508.5643621413406,511.3406648045371,505.5393930806607,508.0049133300781,2573752,0.0,0.0,488.0154144287109,463.5288989257813,-0.3899894431839135
2012-05-15,507.1970903407874,510.9264807109403,505.4567284012872,508.1501770019531,1875510,0.0,0.0,488.05147033691406,463.72679672241213,0.028594934431391827
2012-05-16,505.5393519098256,514.6142077697391,500.0488630468705,506.9482421875,4567936,0.0,0.0,488.08295959472656,463.93430267333986,-0.23653141705950453
2012-05-17,506.36813354492193,511.7550285826338,496.8582121538831,506.3681335449219,4137524,0.0,0.0,488.12232421875,464.15925216674805,-0.1144315325120604
2012-05-18,499.2407942274557,507.5697512068619,498.3498746950992,501.6648864746094,2656670,0.0,0.0,488.15008544921875,464.3383885192871,-0.9288197180550406
2012-05-21,501.80995434881055,507.6112254973517,498.9300578332985,501.0640563964844,2227088,0.0,0.0,488.2097576904297,464.50116287231447,-0.11976721798235834
2012-05-22,505.9537826188157,513.8269373033017,502.6387701200847,507.2176513671875,2360916,0.0,0.0,488.4683319091797,464.6849446105957,1.2281054472272679
2012-05-23,510.9262771400067,511.98295755710245,503.0945503665012,507.6734313964844,2162806,0.0,0.0,488.60590393066406,464.8658673095703,0.08985886592636216
2012-05-24,507.6112852906592,509.2480524671415,500.193934760409,506.1402282714844,1205674,0.0,0.0,488.8744219970703,465.0692063903809,-0.3020057836752521
2012-05-25,502.2659255230929,507.6113944052842,501.0227955776105,505.87103271484375,915046,0.0,0.0,489.071669921875,465.2558493041992,-0.05318596341570281
2012-05-28,507.1968951259785,509.6831544158117,503.4882452518738,507.4869384765625,790194,0.0,0.0,489.6530383300781,465.4541778564453,0.3194303799224807
2012-05-29,508.8545046047381,517.1420372530238,504.876499050178,513.9720458984375,1575032,0.0,0.0,490.28827880859376,465.6944094848633,1.2778865681435603
2012-05-30,510.20114829778566,520.8713449017799,510.20114829778566,514.0548706054688,1581514,0.0,0.0,490.8766931152344,465.97688232421876,0.016114632632691084
2012-05-31,505.9537644285524,520.4155160509466,505.9537644285524,516.0438232421875,4411602,0.0,0.0,491.8989593505859,466.29917572021486,0.38691446194762946
2012-06-01,513.8269352745232,515.8988180780495,504.9178392193601,507.4455261230469,1479528,0.0,0.0,492.6427667236328,466.65656829833983,-1.6661951431022781
2012-06-04,501.3955554533762,503.8818144060376,495.6771396290279,502.7422790527344,1204430,0.0,0.0,492.953544921875,467.09882385253906,-0.9268476768818812
2012-06-05,503.0529911058366,510.05596296024834,503.0529911058366,508.2326965332031,2063398,0.0,0.0,493.4404315185547,467.65208175659177,1.0920938439499706
2012-06-06,509.68319088463625,523.6684003906172,509.3102418478611,518.447265625,3291908,0.0,0.0,493.99155517578123,468.21674911499025,2.0098213203269433
2012-06-07,520.0527714942482,521.2622067259516,513.6094756430979,517.2168579101562,2149728,4.0,0.0,494.7090985107422,468.787008972168,-0.23732552882894664
2012-06-08,513.4635833952841,518.2178862043988,510.5234592892888,513.3385009765625,2400244,0.0,0.0,495.24009094238284,469.40216247558595,-0.7498512228051646
2012-06-11,514.2140874013704,519.656519638757,511.7535231923494,514.4434814453125,1545048,0.0,0.0,495.8731561279297,469.96834259033204,0.21525376854607536
2012-06-12,509.2513110893369,522.5549959484314,509.2513110893369,520.511474609375,1092142,0.0,0.0,496.8256561279297,470.51067306518553,1.179525717191443
2012-06-13,520.8868935693138,525.4743682124382,518.2178072315966,521.4707641601562,1450858,0.0,0.0,497.56860595703125,471.13516876220706,0.18429748383570477
2012-06-14,520.8870127798077,526.100053340054,519.2188398005289,522.9722290039062,1471124,0.0,0.0,498.1306658935547,471.8359907531738,0.2879288633118593
2012-06-15,522.9929511350924,533.8151998626234,520.8868629909506,530.66650390625,1986040,0.0,0.0,498.9812805175781,472.5977430725098,1.4712587926511533
2012-06-18,532.1469572532039,536.4633428454466,521.303837434565,524.2857055664062,1495388,0.0,0.0,499.70055297851565,473.19665069580077,-1.2024121162490076
2012-06-19,524.1816191306867,533.5025246622381,523.4309209916834,531.2921752929688,1769058,0.0,0.0,500.6788800048828,473.86973892211915,1.336383893776616
2012-06-20,531.3130982570489,531.3130982570489,518.5098908995378,522.4718017578125,1753740,0.0,0.0,501.5462756347656,474.5238626098633,-1.6601738074332517
2012-06-21,519.2396266671229,522.1380563770255,504.205199808166,510.4817199707031,4155980,0.0,0.0,502.32386962890627,475.12205322265623,-2.294876344861052
2012-06-22,506.3946473138196,517.0918143442912,506.3946473138196,514.40185546875,1919560,0.0,0.0,503.23332153320314,475.59324478149415,0.7679286729937784
2012-06-25,515.8822245710509,516.5077891117595,505.0391058654346,507.4371032714844,1588758,0.0,0.0,504.5280792236328,475.9826348876953,-1.3539516086929715
2012-06-26,507.7501371573795,515.8824802165738,507.56248806560654,515.090087890625,1109714,0.0,0.0,505.9642950439453,476.45211685180664,1.5081641783388111
2012-06-27,515.5698348917446,524.9741826782903,515.5698348917446,519.9279174804688,2305862,0.0,0.0,507.32240234375,476.9342497253418,0.9392200905389947
2012-06-28,520.0320483039127,527.1009617745393,515.5697059946382,524.994873046875,1894228,0.0,0.0,508.7263165283203,477.42894256591796,0.9745496242941298
2012-06-29,526.8715319444613,536.734614094585,526.6838828624117,532.7518310546875,1990150,0.0,0.0,510.2406213378906,477.96839584350585,1.4775302400181545
2012-07-02,533.3981473942986,533.3981473942986,523.993804729269,525.2449340820312,2111100,0.0,0.0,511.7249578857422,478.4599087524414,-1.409079525413337
2012-07-03,527.5597200478865,529.5615480447101,513.0883393949935,516.8834228515625,2227292,0.0,0.0,513.2426220703124,478.9508233642578,-1.5919261068328305
2012-07-04,518.593160066235,521.0954189809092,513.609514757944,520.4072875976562,1301806,0.0,0.0,513.7537976074219,479.5218914794922,0.6817523236967382
2012-07-05,520.4072295099295,520.4072295099295,515.1316240386356,517.3836669921875,1520876,0.0,0.0,514.396357421875,480.0612542724609,-0.5810104273186956
2012-07-06,517.1335767663044,522.4717501802331,511.7120150743995,520.3656616210938,1929928,0.0,0.0,514.9029724121094,480.5715371704102,0.5763604108807829
2012-07-09,519.218629582907,527.3718420815561,518.5304983258405,525.2240600585938,1912768,0.0,0.0,515.4292651367188,481.0512013244629,0.9336508528185128
2012-07-10,527.5596124400461,529.7490890924653,521.1163157977916,526.183349609375,2517598,0.0,0.0,515.6216967773438,481.56450805664065,0.18264387025115347
2012-07-11,522.6592927295068,531.5214590734142,522.6592927295068,524.765380859375,2034538,0.0,0.0,515.6146313476562,482.0907113647461,-0.2694818737713156
2012-07-12,510.8778573934314,521.3039361157463,508.5007318081786,515.46533203125,7859080,0.0,0.0,515.3200390625,482.4882029724121,-1.7722298702126493
2012-07-13,531.2295115401055,535.4833307197742,518.384563928878,521.0536499023438,7217154,0.0,0.0,515.15958984375,482.9434092712402,1.084130691985119
2012-07-16,520.8869806172743,525.1616736127323,501.6612983999092,503.5171203613281,3620626,0.0,0.0,514.6778338623047,483.41210052490237,-3.3655900010108986
2012-07-17,507.9586722159472,510.4609316849913,490.1092009733264,494.5715942382813,6383816,0.0,0.0,514.618427734375,483.84451171875,-1.776608135315727
2012-07-18,498.3666574396506,502.28687396441,491.4854441779316,498.4917907714844,2975286,0.0,0.0,514.431480102539,484.2828221130371,0.7926449029570293
2012-07-19,501.7028606329036,504.6221623988473,498.4707765348944,500.8687744140625,1335352,0.0,0.0,514.2340588378906,484.643182220459,0.4768350625994122
2012-07-20,500.86875463234384,512.1289181419802,500.5768448307115,510.0645751953125,3378226,0.0,0.0,514.2354736328125,485.03437744140626,1.8359700686088054
2012-07-23,505.0269026179998,513.0537998619972,502.1004222220345,507.6398315429688,2903198,1.5,0.0,514.2281719970703,485.3855305480957,-0.47537974018587725
2012-07-24,505.0686979579294,509.47934238529086,500.4699430619676,505.5076904296875,1648092,0.0,0.0,514.175322265625,485.77578231811526,-0.42001060216269037
2012-07-25,503.354714898434,508.78960799949687,500.3864373346089,507.1800537109375,1666030,0.0,0.0,514.1799584960937,486.16203216552736,0.3308284548210194
2012-07-26,507.1173130687813,510.4618625366711,497.5853266717856,501.0343933105469,2945746,0.0,0.0,514.0732836914062,486.5120947265625,-1.2117314857759132
2012-07-27,507.9535151526382,514.308139537743,503.0412074958123,512.2596435546875,1842976,0.0,0.0,514.2851788330078,486.9232279968262,2.2404151080269497
2012-07-30,516.2730562884473,519.5966820943462,507.7653683109268,514.642578125,2625712,0.0,0.0,514.5567492675781,487.33597396850587,0.46518100738461854
2012-07-31,516.3147266372013,522.2722042522458,512.6566263472615,519.9310302734375,1979964,0.0,0.0,514.8110168457031,487.7418864440918,1.0275970883919072
2012-08-01,517.6105800442913,520.4116695084814,510.9214842975691,511.9875793457031,1295750,0.0,0.0,514.8972998046875,488.15722274780273,-1.5277893538219511
2012-08-02,514.2036658092554,517.0256300208117,510.8800394847144,515.3952026367188,951058,0.0,0.0,515.0823992919921,488.5108880615234,0.665567570090353
2012-08-03,513.3882490179059,518.5095894498842,509.249359604901,517.1090698242188,977736,0.0,0.0,515.3071600341797,488.8448954772949,0.3325345635217358
2012-08-06,520.4955444684488,521.749750599698,512.2177635886923,513.7646484375,1015540,0.0,0.0,515.4327142333984,489.07667236328126,-0.6467535732559537
2012-08-07,517.9867771893613,529.3582179054448,516.1681897522247,528.4594116210938,2099154,0.0,0.0,515.7224615478516,489.4107693481445,2.8602129843469326
2012-08-08,528.8569097350003,529.5467333022797,521.0808420594861,522.2514038085938,1643000,0.0,0.0,515.8863922119141,489.89246597290037,-1.1747369194270552
2012-08-09,522.6902290510166,530.0482256679379,522.6902290510166,525.9929809570312,1129474,0.0,0.0,516.0853753662109,490.36113967895506,0.7164321859455924
2012-08-10,525.09423211716,537.2182231453429,524.989714953124,535.1488037109375,3082356,0.0,0.0,516.6394409179687,490.88393768310544,1.7406739415509742
2012-08-13,534.7516391160889,534.7516391160889,525.616848652291,529.400390625,1428038,0.0,0.0,517.172603149414,491.36779403686523,-1.074170968163557
2012-08-14,526.7663513247813,532.3057593843475,526.4527999251833,530.2781372070312,1136930,0.0,0.0,517.6135119628906,491.7944323730469,0.16580013871825283
2012-08-16,531.0097916052098,531.5950977958674,523.4636336849215,528.2505493164062,1788292,0.0,0.0,517.8095776367187,492.1656834411621,-0.38236309369725774
2012-08-17,528.8776817845707,537.0090953172869,528.4386893585446,534.54248046875,1287576,0.0,0.0,518.1560900878907,492.5211819458008,1.19108842583997
2012-08-21,535.0860183351233,545.5795301254186,533.915405826329,542.9248046875,2051576,0.0,0.0,518.7478161621094,492.93036987304686,1.568130602342288
2012-08-22,541.775266186774,547.2519562295269,538.5143097468373,539.9984741210938,1134096,0.0,0.0,519.258916015625,493.3401126098633,-0.5389937135199752
2012-08-23,540.0401525632229,554.3590031343787,540.0401525632229,553.2929077148438,2337314,0.0,0.0,519.9145446777344,493.8196324157715,2.461939103696187
2012-08-24,551.8506287887728,555.362415724183,548.9241481815598,553.0421142578125,1578938,0.0,0.0,520.5459716796875,494.3017222595215,-0.045327430287700476
2012-08-27,550.261904630169,556.4075440470731,549.7602426929298,552.0386962890625,967200,0.0,0.0,521.1273010253906,494.7895381164551,-0.1814360864898279
2012-08-28,554.7561466176053,566.3366782565645,549.7602469165477,564.7689208984375,2266204,0.0,0.0,521.8093493652344,495.3297442626953,2.30603845254882
2012-08-29,564.3927758695363,567.7373256524669,558.1217450265415,561.5917358398438,2139290,0.0,0.0,522.5554699707031,495.8174934387207,-0.5625637213781953
2012-08-30,560.1701904027649,580.6137574507645,553.272057726271,571.5625610351562,3333432,0.0,0.0,523.3608776855468,496.3384631347656,1.77545796331946
2012-08-31,567.3191334938227,568.1552707576309,557.9753097775205,561.7797241210938,1773848,0.0,0.0,524.1470361328124,496.8158915710449,-1.7115951220361247
2012-09-03,564.392716037814,566.4412627694468,557.2855485025229,559.3131713867188,1223826,0.0,0.0,525.1236651611329,497.28925216674804,-0.43906047663681
2012-09-04,557.2436358530535,563.1383927868311,552.7076018417387,560.5672607421875,1508018,0.0,0.0,526.0469732666015,497.78365631103514,0.2242195284547721
2012-09-05,560.0031747003753,573.1723423025119,556.8676586046286,570.4548950195312,2028960,0.0,0.0,527.3073291015625,498.33183715820314,1.763862246298964
2012-09-06,570.287364926523,576.8928691953955,565.9185684863211,575.0951538085938,2291684,0.0,0.0,528.5074304199219,498.96220916748047,0.813431321139535
2012-09-07,581.1153645920905,583.9582515374141,576.4748132542593,579.7357177734375,2636656,0.0,0.0,529.7035864257813,499.6558676147461,0.8069210693415485
2012-09-10,578.2725976865948,578.5652763929436,571.0609127081198,573.3602905273438,1476024,0.0,0.0,530.6708947753906,500.2873791503906,-1.0997126881503116
2012-09-11,572.3358736562426,583.4564874372596,570.2664546434517,582.2232055664062,1274180,0.0,0.0,531.660322265625,501.0035984802246,1.5457845939960135
2012-09-12,584.021087395045,594.0756606864667,581.073733491851,591.5254516601562,2114466,0.0,0.0,532.9859326171875,501.7053773498535,1.5977113252812591
2012-09-13,590.7310205498666,595.308851994122,589.2887040766826,592.6959228515625,1881210,0.0,0.0,534.5021826171875,502.47065490722656,0.19787334393157607
2012-09-14,597.0021222145772,601.9353534419065,586.1950561893673,590.7728881835938,2814840,0.0,0.0,535.9094946289063,503.17548919677733,-0.32445552497083474
2012-09-17,592.925970541316,594.3056177503763,558.3307834711283,561.0900268554688,5094390,0.0,0.0,536.7836218261718,503.7219924926758,-5.024411566920195
2012-09-18,562.3025744269185,562.3025744269185,540.3748847819286,543.4058837890625,7220206,0.0,0.0,537.2444262695312,504.1341015625,-3.151747887146372
2012-09-20,541.3987942001643,558.9158773621186,539.9773508657825,552.6866455078125,4042506,0.0,0.0,537.7936779785156,504.55284088134766,1.7078876021799916
2012-09-21,553.8991550780598,556.9928732416768,542.7785393858202,545.1824340820312,4247758,0.0,0.0,538.1736596679688,504.8447996520996,-1.3577696307256248
2012-09-24,547.6699446586792,548.9241506388137,533.8736788772011,539.07861328125,4937020,0.0,0.0,538.4599243164063,505.10014541625975,-1.1195923454611623
2012-09-25,539.350542352103,547.5656043825811,536.089636370594,540.6465454101562,3823694,0.0,0.0,538.9635485839843,505.36622268676757,0.29085407773137284
2012-09-26,541.4825655667286,545.5796592836725,535.9640790817381,537.4691162109375,3292812,0.0,0.0,539.2918579101563,505.6204426574707,-0.5877091467972329
2012-09-27,535.1696097523927,543.2801508764237,527.2263062767082,531.5951538085938,5605398,0.0,0.0,539.8534185791016,505.8560363769531,-1.09289301006803
2012-09-28,534.6261831358023,545.5795608012161,533.6646048756722,541.775146484375,2912996,0.0,0.0,540.7974896240235,506.1261038208008,1.9149897441402608
2012-10-01,541.3990907707739,547.5865293645267,540.5838770321634,544.7227172851562,1795618,0.0,0.0,541.7221081542968,506.41431838989257,0.5440579583445793
2012-10-03,543.9072998442384,553.9409471895588,543.9072998442384,552.95849609375,2318230,0.0,0.0,542.7639025878906,506.7359646606445,1.5119213036753898
2012-10-04,551.8507264024508,552.5405500172101,547.1056564996102,550.6592407226562,1319284,0.0,0.0,543.5757958984375,507.0460104370117,-0.4158097555849727
2012-10-05,547.7744279873151,551.5788423519673,441.062409102551,545.1614990234375,3836110,0.0,0.0,544.3262292480468,507.40336318969725,-0.9983927068950682
2012-10-08,547.6701722733521,549.8650336507835,537.406561990132,540.4375610351562,1685408,0.0,0.0,545.0248266601562,507.7425714111328,-0.8665208377230171
2012-10-09,542.6111890797115,542.9874609868915,537.2180945001566,541.3360595703125,1291154,0.0,0.0,545.7079467773438,508.107554473877,0.16625390238147464
2012-10-10,537.6363453036752,544.2209272932031,537.2182766059274,539.036865234375,1163978,0.0,0.0,546.4679962158203,508.4086637878418,-0.4247258787383412
2012-10-11,539.4130886227946,544.1372848948096,537.6572206641152,539.07861328125,1635526,0.0,0.0,547.0043756103515,508.72444564819335,0.007744933522646491
2012-10-12,534.6260586340295,549.195736753823,532.2848340300187,542.841064453125,2469542,0.0,0.0,547.568345336914,509.04777786254886,0.697941094152088
2012-10-15,540.9809916731199,544.4927795692543,538.263544651578,541.2527465820312,814528,0.0,0.0,547.994779663086,509.29860137939454,-0.2925935370593047
2012-10-16,542.2350117694845,547.7534972583343,538.3888007965004,541.775146484375,1282744,0.0,0.0,548.5905310058594,509.5705284118652,0.09651681319728933
2012-10-17,544.0327188889481,545.5377557232393,531.7832878358265,536.4447631835938,1597480,0.0,0.0,549.0115222167968,509.83698303222656,-0.9838737224050487
2012-10-18,537.7407138067142,548.08791121524,535.2113784711252,546.5619506835938,1447128,0.0,0.0,549.6005798339844,510.1612547302246,1.885970037242668
2012-10-19,547.2517886988082,548.2551635296077,535.9639366782828,539.1830444335938,2825616,0.0,0.0,550.1089477539062,510.4590655517578,-1.3500585323897973
2012-10-22,553.9828749045254,558.0799689533037,544.7435659950193,551.390869140625,5397342,0.0,0.0,550.5675769042969,510.78082794189453,2.264133643122146
2012-10-23,553.5229344269952,553.5229344269952,548.4643135864943,549.5930786132812,1136696,0.0,0.0,551.1144104003906,511.0543438720703,-0.326046481354636
2012-10-25,549.7603023828374,553.4811237616128,545.2660641694416,549.9066162109375,2254470,0.0,0.0,551.5926831054687,511.38025497436524,0.057049044075907496
2012-10-29,548.0880670487319,551.767092031296,543.8237867117491,547.0010986328125,815628,0.0,0.0,551.8297290039062,511.6937052917481,-0.5283656338134435
2012-10-30,545.3287807692963,552.6867791196566,545.3287807692963,548.2970581054688,805268,0.0,0.0,552.2076623535156,512.0190074157715,0.23692081714195012
2012-10-31,548.5483798382684,551.7749192778917,546.411351805991,551.2301635742188,999536,1.5,0.0,552.6267028808594,512.3549459838868,0.5349482411751039
2012-11-01,550.9789610389543,553.2626391731385,549.0095022027652,551.1256103515625,1579768,0.0,0.0,553.0842041015625,512.702654876709,-0.018967253529511563
2012-11-02,555.1690586786456,560.658303890166,552.4453823144557,557.8088989257812,1673974,0.0,0.0,553.5495324707031,513.1424603271485,1.2126615872478652
2012-11-05,559.7785029252643,562.9002354184482,555.3368243893701,557.1386108398438,1223826,0.0,0.0,553.83380859375,513.6770571899414,-0.12016446622280519
2012-11-06,555.2109025595063,560.4068487834244,552.8852817148929,553.3462524414062,1297466,0.0,0.0,554.1007641601562,514.2004406738281,-0.680684900427353
2012-11-07,555.2110157020102,558.7098824387313,553.7444205661935,557.9346923828125,1058390,0.0,0.0,554.1935998535156,514.6979008483887,0.8292167736135836
2012-11-08,554.7919240288339,559.2754938911143,551.6911130148324,557.8088989257812,1239044,0.0,0.0,554.288935546875,515.2059930419922,-0.022546269079271042
2012-11-09,557.3061100111571,558.6679482499062,553.4929731728148,555.1900024414062,711382,0.0,0.0,554.3519616699218,515.7584303283692,-0.4694970785547592
2012-11-12,553.1158783427783,564.8486393985341,553.1158783427783,559.1917724609375,1466782,0.0,0.0,554.2404187011718,516.3321157836914,0.7207928820644804
2012-11-15,553.1579174448689,553.954079529116,540.9642334887208,542.2841796875,1735402,0.0,0.0,553.854267578125,516.8131024169921,-3.0235768131975815
2012-11-16,544.6515156033956,547.5847056834092,536.3966499734636,539.2041625976562,1598890,0.0,0.0,553.207099609375,517.282407989502,-0.5679710390258275
2012-11-19,540.5868022352826,542.640045068397,527.3455573116429,528.9588012695312,1676286,0.0,0.0,552.5506811523437,517.6777587890625,-1.9000894352831366
2012-11-20,534.2596689504658,537.5699939921581,526.3191241350042,533.3378295898438,1256040,0.0,0.0,552.0311743164062,518.0695207214355,0.8278581072481694
2012-11-21,534.7834809047827,542.514512528852,534.7834809047827,537.2766723632812,941744,0.0,0.0,551.5653625488281,518.4587037658691,0.738526793883465
2012-11-22,537.2347624433448,538.0728168426483,532.5835707573667,534.8672485351562,611624,0.0,0.0,550.8536096191406,518.8296250915528,-0.44845122672585447
2012-11-23,537.1928050699252,541.1316705010609,532.6882632177397,539.9583740234375,749676,0.0,0.0,550.1508740234375,519.1832171630859,0.9518484263570715
2012-11-26,539.707085211441,542.9335744996732,538.450003491228,542.0955200195312,456334,0.0,0.0,549.3980700683594,519.5551609802246,0.3957982872214938
2012-11-27,544.6933962611336,544.6933962611336,539.8326916070979,542.7239379882812,1338160,0.0,0.0,548.7853430175782,519.8902595520019,0.11592384469942818
2012-11-29,548.9255813997228,549.7636357224704,541.5297417713192,543.9391479492188,3470578,0.0,0.0,548.0196618652344,520.182640838623,0.22390940879482013
2012-11-30,542.6402287359832,555.2110448456972,541.0060124115641,550.6017456054688,3579294,0.0,0.0,547.2011877441406,520.4621331787109,1.224879231687881
2012-12-03,551.0206331080853,553.9538227900296,546.914147093056,551.77490234375,1319512,0.0,0.0,546.3827673339844,520.7388925170899,0.21306811096124534
2012-12-04,551.0626688218088,553.8701817947265,541.7602853014708,544.5048828125,1595120,0.0,0.0,545.4574072265625,520.9344451904296,-1.3175698097846578
2012-12-05,544.735354595958,547.8990303848854,539.9584343331912,543.8554077148438,1790058,0.0,0.0,545.11271484375,521.1082077026367,-0.11927810349496859
2012-12-06,542.6404270926523,542.6404270926523,531.7457158151165,536.6483154296875,2370092,0.0,0.0,544.9775634765625,521.235989074707,-1.3251853678239223
2012-12-07,534.9510969518828,536.6481264589796,526.738173880237,529.7132568359375,1957214,0.0,0.0,544.518095703125,521.3450485229492,-1.2922911326381792
2012-12-10,528.8542595028176,530.8237181845294,515.9063077983329,518.4204711914062,3029430,0.0,0.0,543.9828564453124,521.4094534301757,-2.1318676659113467
2012-12-11,517.4986309999557,520.850848852587,507.1695995113785,511.0874938964844,4926914,0.0,0.0,543.4230340576172,521.3924412536621,-1.4144845164137942
2012-12-12,513.2663589925324,520.0126857817868,511.6740353847845,513.6434936523438,2487948,0.0,0.0,542.882973022461,521.4218785095214,0.5001100176356577
2012-12-13,515.4453630400856,517.3309854933138,509.998009286315,512.28173828125,2297162,0.0,0.0,542.3792254638672,521.4374613952637,-0.2651168345209176
2012-12-14,509.9559053047107,521.6886623700615,509.599742552522,520.8087158203125,2196814,0.0,0.0,542.1634967041016,521.478482208252,1.6645093708925307
2012-12-17,519.2376370837936,523.3231528501036,503.7126567115005,505.1373596191406,4482898,0.0,0.0,541.4307409667969,521.409446105957,-3.0090426149048444
2012-12-18,508.992164451031,513.3081637576258,501.5754057288802,507.2951354980469,4688482,0.0,0.0,540.6821893310547,521.3357643127441,0.42716616338438484
2012-12-19,509.5788143763058,518.1479487286371,509.5788143763058,516.5137329101562,6642060,0.0,0.0,539.9532940673828,521.2870414733886,1.8172059550815245
2012-12-20,514.2091584542488,525.8790539226975,514.2091584542488,524.6429443359375,2314030,0.0,0.0,539.4329681396484,521.3161555480957,1.5738616241584458
2012-12-21,523.7838670697208,529.8178674485176,518.6298133574475,527.4293823242188,2457968,0.0,0.0,539.078325805664,521.412035369873,0.5311113050053828
2012-12-24,528.8123108618674,532.6254480396694,528.0161489751048,530.5722045898438,1254818,0.0,0.0,538.8810186767578,521.5331594848633,0.5958754614268091
2012-12-26,530.9075304774436,531.8084493031233,526.0049320691036,528.8961791992188,1435258,0.0,0.0,538.632221069336,521.650771484375,-0.315890160872756
2012-12-27,530.0275281408615,530.0275281408615,522.7993087686109,524.1820678710938,1994158,0.0,0.0,538.3351251220703,521.7496823120117,-0.8913112844306181
2012-12-28,525.4602576622596,533.0027493990384,524.0984188764523,531.1171264648438,1501622,0.0,0.0,538.1758953857421,521.9038838195801,1.323024769221104
2012-12-31,528.3931069468541,530.3206211353815,524.6218635190019,526.235107421875,704170,0.0,0.0,537.8437762451172,522.0446571350097,-0.9191981955964823
2013-01-01,530.8865023314398,531.2846088707211,527.9742836872872,529.7132568359375,509580,0.0,0.0,537.6129864501953,522.221778717041,0.6609497095514172
2013-01-02,530.9075581938039,533.1703157122387,526.1097163484224,529.357177734375,1880246,0.0,0.0,537.3646270751954,522.3645904541015,-0.06722110443099227
2013-01-03,530.0694476284891,538.0309650236997,527.9533396499744,536.6062622070312,2635130,0.0,0.0,537.3678570556641,522.5840501403809,1.3694127098988318
